skills,experience,education_10,education_12,cgpa,job_relevance_score
"sql, database management, data modeling",7,62.43892329842096,70.78122689779401,5.15541881021905,73.04943113016893
"c++, embedded systems, iot",6,62.083256242341015,94.77572622954885,9.959606273983297,16.353102578250066
"cloud computing, aws, azure",1,88.41436546005059,83.69793798558872,5.581443958480216,72.50469039353551
"cybersecurity, penetration testing, ethical hacking",6,92.65830472370078,70.43939215934334,9.197071407515235,79.13885264609596
"networking, CCNA, firewall configuration",0,90.27211990636955,86.49249117516307,5.874626285223442,23.252737297357097
"android development, kotlin, java",4,72.96156623113012,87.05215288435778,9.717552758142908,91.36442198142441
"game development, unity, c#",3,82.99253191390196,64.85664603754975,8.729848773583532,54.839447124970086
"python, machine learning, data analysis",1,60.419740446652135,84.07595802902385,9.971861932203517,45.72761686588803
"java, spring boot, microservices",7,74.93343653419431,92.9904565739553,7.42855798390376,44.52484587774159
"html, css, javascript, react",2,79.28161862498877,91.77041427742924,9.121165630084956,47.77331537186307
"sql, database management, data modeling",8,84.32224650757851,94.50291853165206,8.762498624826389,38.495814880077525
"c++, embedded systems, iot",0,64.15277687046188,65.30197809199306,7.63286565926891,70.78270471588979
"cloud computing, aws, azure",10,84.00911488047633,98.22369844699483,5.8758312143452205,63.90790333843401
"cybersecurity, penetration testing, ethical hacking",9,90.27082451096146,70.8940136074616,6.1802034914297685,10.369430738395458
"networking, CCNA, firewall configuration",3,82.29910490450581,93.80267661058323,9.10439574827344,34.98854506802387
"android development, kotlin, java",0,60.32612401238178,94.81953601110322,8.06264817510662,60.68409680796205
"game development, unity, c#",8,65.10790802456623,72.3835113531056,6.0606738335816175,91.93599001098774
"python, machine learning, data analysis",10,72.39410722576129,80.4532949864725,6.916282636565349,68.34395294763739
"java, spring boot, microservices",7,85.87380072623638,90.80044595748018,9.702026468136575,65.38893918278553
"html, css, javascript, react",9,80.28973237498764,71.20424897227585,9.969622746844612,40.168067083377956
"sql, database management, data modeling",9,84.72757747001437,69.72743582636804,5.9307145948878475,41.485028410193124
"c++, embedded systems, iot",4,94.09689659495626,97.93410395044816,6.768899663521445,72.06542890907448
"cloud computing, aws, azure",3,95.63232504581715,87.28547428507532,5.911883980071325,82.19789211211008
"cybersecurity, penetration testing, ethical hacking",0,88.57865948959338,71.85175919516264,9.36373472772266,82.78206135049749
"networking, CCNA, firewall configuration",3,62.51922981520731,82.05002801080005,8.292305160386633,0.028322072259767683
"android development, kotlin, java",4,72.89968271283428,85.97887092550147,7.358586140950019,99.3051004498739
"game development, unity, c#",4,95.31662078102315,80.27560141047293,7.635071597719112,46.74641260333128
"python, machine learning, data analysis",5,87.23663880901523,75.86332046856757,5.373018491573008,31.647032557410558
"java, spring boot, microservices",10,84.1392504487924,85.3119915259998,8.195762543166126,69.16143669693949
"html, css, javascript, react",3,64.38200390099044,74.63207812209464,7.68428104019506,58.76620621308813
"sql, database management, data modeling",8,66.64522049631258,74.8226026786363,8.043188881878503,63.00207923137834
"c++, embedded systems, iot",5,60.12662870395846,78.7832576302597,8.637719877254906,38.852673448380635
"cloud computing, aws, azure",7,72.32384295774958,75.26256123087772,9.399786460417575,8.56737054451877
"cybersecurity, penetration testing, ethical hacking",2,78.9388778904118,62.6617754360761,8.221641326757526,92.7189643508321
"networking, CCNA, firewall configuration",2,74.86716136998731,86.12068742783887,5.6467542619571915,44.66542403509046
"android development, kotlin, java",5,92.33538638406203,98.84007789239294,7.143615885034796,23.577516788291774
"game development, unity, c#",2,85.30011544432398,71.00005672226851,9.316161829033316,29.866776025867402
"python, machine learning, data analysis",4,71.891708108399,73.91686770062573,7.8001730713117645,61.62307712723872
"java, spring boot, microservices",4,64.68186351623638,88.14803285384079,6.105565050150343,85.90196329664134
"html, css, javascript, react",6,80.7688806392883,65.93885883584541,6.4678278578640125,63.07875756093042
"sql, database management, data modeling",5,91.90112783738499,95.58702771406868,7.744098095027207,7.234770526468271
"c++, embedded systems, iot",7,96.12812437651883,86.63280797362043,9.109358183281536,31.701139061601115
"cloud computing, aws, azure",1,87.27097282160994,78.79178937151173,5.343153786020171,35.10490791563549
"cybersecurity, penetration testing, ethical hacking",4,61.24571196218446,79.54078155563855,8.745775378472706,66.87413195815772
"networking, CCNA, firewall configuration",1,81.35966523230496,65.60001726955801,7.710188560144447,47.767832130464505
"android development, kotlin, java",3,76.21136784667405,83.78170146999567,5.128453123643669,21.11719613355293
"game development, unity, c#",1,63.646478301774906,79.4178907467264,5.940024123459396,30.457044331923345
"python, machine learning, data analysis",0,78.19774468617884,77.42044875199346,8.26600252352665,22.67254998814906
"java, spring boot, microservices",8,75.26508925500794,68.86630680271907,9.25351386678896,96.78709743624735
"html, css, javascript, react",10,68.98726082791654,87.56525011434887,7.184968040279845,51.225399592900864
"sql, database management, data modeling",8,94.33469685093803,80.17018436228213,9.423455872094914,82.20054374213545
"c++, embedded systems, iot",1,64.71781161604409,88.17614361905561,6.616852307456762,70.83125105179255
"cloud computing, aws, azure",8,64.04639840801369,61.96556818713194,8.005570048138043,57.04732844958505
"cybersecurity, penetration testing, ethical hacking",4,70.81113690489519,60.46895772641546,5.160368426745859,52.66035436476363
"networking, CCNA, firewall configuration",4,60.259247390067394,78.25082056512667,6.085747393974038,95.8437358702948
"android development, kotlin, java",6,97.81833172023212,72.73424560970908,9.318821579021018,43.433803577605445
"game development, unity, c#",2,60.47655257579905,68.49698120877595,6.0622638991364095,98.48208039727726
"python, machine learning, data analysis",9,76.72028658088036,72.31195825814648,6.199160044859811,67.02632753114153
"java, spring boot, microservices",9,90.02698240933094,86.57720329803699,7.837834991998253,29.827765087913683
"html, css, javascript, react",9,63.373522039272686,78.86976143796183,8.886275535638537,12.812380384162548
"sql, database management, data modeling",10,94.44556059553267,85.37617217774303,8.445876524586932,1.0768457114080476
"c++, embedded systems, iot",9,82.31168521283189,94.20095481118929,6.172463464512973,9.586128207075406
"cloud computing, aws, azure",6,71.09414413962533,94.32000374336329,8.199600110890934,45.05738452459843
"cybersecurity, penetration testing, ethical hacking",0,83.35334458100819,66.44740467602638,7.674458268839162,57.487833837365244
"networking, CCNA, firewall configuration",8,95.24551792255983,68.51426124976285,6.156446854445119,24.594454932691868
"android development, kotlin, java",1,88.3596379225531,77.95251847301884,7.022135882757455,36.29775644502373
"game development, unity, c#",0,82.17046995929135,60.58056071036356,8.133443315254777,24.023618186288665
"python, machine learning, data analysis",4,63.0227258440105,95.63885722035806,6.675897262258076,21.056828004320373
"java, spring boot, microservices",3,70.94421341057293,78.53504507160785,9.753990066095206,77.42489266699552
"html, css, javascript, react",4,95.1220031320858,67.26786532243214,5.721307748951714,37.11609036251603
"sql, database management, data modeling",7,68.05776663964384,85.99501312987391,9.16742132445961,62.88256649449582
"c++, embedded systems, iot",9,78.08990639792597,87.32787762975622,9.320155445742564,82.99228896576577
"cloud computing, aws, azure",0,70.64839255410179,74.38880430114143,6.057154257651027,96.72105948824304
"cybersecurity, penetration testing, ethical hacking",6,81.27071147392589,74.60121319753047,8.114084800123091,26.757982194862283
"networking, CCNA, firewall configuration",7,74.3490728380504,81.53446983774589,5.915427003773582,44.104429493862284
"android development, kotlin, java",7,73.17136763985113,64.2289632136743,7.010760067714926,16.000917667042646
"game development, unity, c#",2,82.65459624513846,90.37308999139783,5.899806359997999,10.808692914278629
"python, machine learning, data analysis",8,68.33233676064026,84.3415660197411,9.690528730717354,11.900198446533272
"java, spring boot, microservices",9,76.10774575983221,94.6852383017,5.119483803511304,58.518456054114054
"html, css, javascript, react",6,69.98786152808071,89.14351631439871,6.486114810833879,11.358951387303673
"sql, database management, data modeling",0,88.69264622434565,73.3233877830146,5.303430283659013,73.07765832310292
"c++, embedded systems, iot",2,64.09195377651888,88.05371239003904,9.38761478121431,7.615514982293348
"cloud computing, aws, azure",6,83.49574832636075,87.65649877940464,9.158336839803859,16.76500680002839
"cybersecurity, penetration testing, ethical hacking",0,78.72940833210218,77.89409800210382,6.6252790459068365,58.333462953281575
"networking, CCNA, firewall configuration",2,92.14787208651148,79.0299692897458,8.49721377138065,18.19537004949119
"android development, kotlin, java",9,86.4873372798227,95.26780368729752,9.700988705555005,64.25392302168994
"game development, unity, c#",1,79.42789547425897,82.74538540226845,9.863092258822197,83.45170630348152
"python, machine learning, data analysis",9,68.89128335762251,61.55367759360818,8.964939956414561,99.83238472758632
"java, spring boot, microservices",7,73.88776382841831,63.96183875362813,9.71669638439273,49.5806156805029
"html, css, javascript, react",0,66.76319242633929,91.04273229757109,6.982304825868573,75.58282841200374
"sql, database management, data modeling",3,75.37056555082494,65.24281905261938,7.509857775537494,85.06815349988398
"c++, embedded systems, iot",5,68.54840555583657,70.32879723968834,8.96251982373055,78.29302658159428
"cloud computing, aws, azure",0,93.01047974403646,76.09263098380306,7.676626300977276,65.72034877102976
"cybersecurity, penetration testing, ethical hacking",4,66.1369991347041,79.65351214676025,7.969845907804904,93.09815311247819
"networking, CCNA, firewall configuration",6,62.61310226364511,74.23231397502589,8.33140762425742,53.73658142943495
"android development, kotlin, java",7,77.07167716879958,92.1511235400064,9.08518709559557,74.65721356113892
"game development, unity, c#",10,69.6391890278002,91.62238118727927,9.940225287768175,24.628728817946765
"python, machine learning, data analysis",3,66.67803765186972,90.11651129404514,6.027513536555579,5.148648215051754
"java, spring boot, microservices",0,91.8923460265756,72.38252588661007,5.970409300875553,7.7500195125612015
"html, css, javascript, react",8,75.68902993641962,85.16091272257901,5.522774845003115,41.46603903546655
"sql, database management, data modeling",2,84.01458875466498,72.25102965606466,8.47436778990485,85.59043174686173
"c++, embedded systems, iot",1,90.99340725414666,91.96103261726033,5.2688690094447574,74.57728019797194
"cloud computing, aws, azure",2,75.18026750676006,77.9537193553977,8.669237653525961,27.134032442685594
"cybersecurity, penetration testing, ethical hacking",3,87.80876565658119,69.56532389684412,8.413201096254106,86.49496220291108
"networking, CCNA, firewall configuration",7,60.99977876453773,78.20369506776663,8.487942760497708,54.30788356863745
"android development, kotlin, java",8,80.31031846279856,77.73343309048511,6.204480052795152,52.928135118624894
"game development, unity, c#",10,68.22927240525833,73.95579814756655,9.078216639130082,12.961969985538124
"python, machine learning, data analysis",9,86.31477938266958,90.60857470583345,5.408343250330033,27.24288655435032
"java, spring boot, microservices",3,91.29070126905805,76.19649511486067,7.6625494005428045,84.82899464051296
"html, css, javascript, react",2,67.86058941419637,63.28383777261008,5.142749295672857,47.41394474729332
"sql, database management, data modeling",3,83.95315036797626,93.03944392387466,8.083610917869724,1.4802055796623304
"c++, embedded systems, iot",10,80.53688681475155,64.40643799231411,5.5035894869165665,56.255151746241204
"cloud computing, aws, azure",2,79.04230390736251,97.01050262418983,5.848272011142772,35.13053096736859
"cybersecurity, penetration testing, ethical hacking",7,74.1960352529689,82.04359735334947,9.653955816651074,17.782936940824335
"networking, CCNA, firewall configuration",2,63.935962913759674,71.46960686488282,8.567775220087913,24.912946677518644
"android development, kotlin, java",0,64.06430685873268,62.81150196504457,6.569721636721649,99.19751156526308
"game development, unity, c#",0,71.36877134702908,69.09730568796249,6.40907871331178,89.15611134693118
"python, machine learning, data analysis",1,87.26716154794065,69.57273457824925,7.020786813508076,5.004735507840041
"java, spring boot, microservices",6,73.283293988104,90.0290045954597,5.711229660235197,27.748440372521955
"html, css, javascript, react",4,68.48367923465273,84.68587763051384,6.244185631130034,72.87109535355289
"sql, database management, data modeling",10,74.87421263896027,95.122440332048,6.544581867178934,57.87786126724741
"c++, embedded systems, iot",9,67.0075652366934,62.75923083447999,9.681439706372093,19.351025412709312
"cloud computing, aws, azure",4,68.04922967783445,91.39885033854442,6.62133233505573,31.739879257170255
"cybersecurity, penetration testing, ethical hacking",8,74.70582586996217,78.45202677767381,7.4119941126841535,44.981668399092534
"networking, CCNA, firewall configuration",3,98.98709562602255,68.73212714084528,8.175535196427312,17.16161405683918
"android development, kotlin, java",7,64.21141248140638,69.64878781652746,8.257961740308058,70.64608992631155
"game development, unity, c#",8,69.49357988167031,61.39717307921419,5.8509232440634555,91.34040132869016
"python, machine learning, data analysis",1,96.22555785000768,82.06647939080865,5.227887671207837,43.469733534150876
"java, spring boot, microservices",4,69.67572192760377,88.1132785750123,7.793383017642371,96.07424761723095
"html, css, javascript, react",4,63.63124703925754,80.6489932411808,7.045903316488412,29.05831866974915
"sql, database management, data modeling",2,68.23573537427808,79.52996273004388,5.761496733329131,94.69902211580138
"c++, embedded systems, iot",1,90.54174103727078,80.4650345512352,6.769907884006295,60.85216488953803
"cloud computing, aws, azure",3,69.75550767418555,65.10509469205391,6.236965944707725,46.89575726147272
"cybersecurity, penetration testing, ethical hacking",6,88.67054107309042,80.67616385791007,9.352487994752874,85.15363623280321
"networking, CCNA, firewall configuration",3,95.2782344153212,87.77448958940694,8.615389723980943,18.795479332739873
"android development, kotlin, java",5,95.06410740921261,65.12514279665794,9.530157113531647,33.709082664068305
"game development, unity, c#",3,94.98687114168692,95.32611246269104,5.579554517211913,4.739477288604144
"python, machine learning, data analysis",0,76.84092719724386,93.01298645161384,6.872616054188071,46.468309017229224
"java, spring boot, microservices",1,76.38149800727189,92.57408855605772,7.659242545499451,93.90114798629764
"html, css, javascript, react",1,63.879929031209095,76.0134277410916,8.397875068184259,44.106904396034
"sql, database management, data modeling",1,71.8907365656223,79.03445965783065,6.045406036943113,65.80687615614862
"c++, embedded systems, iot",1,89.76004870888434,75.51383379711103,7.29379578771681,11.970246421495656
"cloud computing, aws, azure",3,70.01126015138716,89.70100593693158,7.710770378645817,25.398233928996238
"cybersecurity, penetration testing, ethical hacking",3,74.1861275508902,69.73046464933074,9.439839772365943,5.569392073373458
"networking, CCNA, firewall configuration",9,90.77736056482166,70.88061290617904,5.0627519058389066,18.814259026051683
"android development, kotlin, java",7,89.34579195638052,66.90302370270638,9.529351990406964,27.134314281201977
"game development, unity, c#",2,65.45351963845904,87.78727020411962,5.108980791012126,83.86086341148042
"python, machine learning, data analysis",7,61.41131286813275,94.31733305189351,6.075803932102479,47.90739975434333
"java, spring boot, microservices",5,67.86760732740038,94.48491028370094,7.99399539898608,41.73758945034328
"html, css, javascript, react",6,94.39829326705237,80.12845284507803,8.628671619502729,70.73533516324824
"sql, database management, data modeling",5,63.6499183834134,80.57557031307444,7.316068766737922,70.07337469191802
"c++, embedded systems, iot",5,70.1679365747865,83.431745829915,8.763266760918441,89.03021561326678
"cloud computing, aws, azure",4,67.37693355079708,80.53015992400127,7.164113398134352,65.20074783282912
"cybersecurity, penetration testing, ethical hacking",0,62.418120232747356,86.68135384997822,7.909561164760044,9.86372275743259
"networking, CCNA, firewall configuration",1,63.90968908680636,91.729641673101,7.291850821754064,5.662337417767516
"android development, kotlin, java",3,79.9921126436839,62.12083858450728,5.47390223651898,50.61153855055929
"game development, unity, c#",0,82.29120658851605,97.00836320673423,9.600145377223939,53.79677637491987
"python, machine learning, data analysis",2,87.37787792738612,75.2404827294664,7.429664828424254,46.132480180880584
"java, spring boot, microservices",8,62.23788456606847,76.81552504335619,8.780145433984602,66.32517957347902
"html, css, javascript, react",7,68.9749540880158,92.79455921491895,7.681603313311655,57.26014313624246
"sql, database management, data modeling",0,92.49029005842482,65.52707368263026,6.9616954676950495,53.66443723115798
"c++, embedded systems, iot",10,72.65824538177766,96.44032896408169,7.797278229565521,7.357110270721668
"cloud computing, aws, azure",8,84.79613830985863,94.02489637277574,7.012329648263192,17.718752096454537
"cybersecurity, penetration testing, ethical hacking",1,88.4186664732036,73.26015455725243,6.565881655744474,69.79252271049893
"networking, CCNA, firewall configuration",5,63.15181960493228,98.8500474148442,5.790311848075048,63.40992108756227
"android development, kotlin, java",4,68.98324850580599,96.01491572902162,9.776402829702425,38.0890333285148
"game development, unity, c#",4,80.98678078003796,90.78951144275123,8.30174956998567,57.21120835726799
"python, machine learning, data analysis",0,94.90795110543678,85.34588161821345,8.74927640462234,13.447784459162603
"java, spring boot, microservices",2,79.0140163663203,82.4201382721287,5.078330927538695,52.54376070162209
"html, css, javascript, react",4,68.95620550579204,93.16990889869855,6.91930908043261,77.7409936710584
"sql, database management, data modeling",5,60.27052451116476,60.05298080072816,9.385274661527832,0.9994659630327307
"c++, embedded systems, iot",10,75.78064613943077,78.54978929964778,5.590735516488643,36.41275514321906
"cloud computing, aws, azure",4,96.8263619961476,63.65212246663023,7.8777348841158314,92.9312251305351
"cybersecurity, penetration testing, ethical hacking",7,77.44718119793386,65.67917864090188,6.238010255475074,94.16629274849845
"networking, CCNA, firewall configuration",8,84.50813140312412,92.82917616242628,5.326223277460847,21.881545961777004
"android development, kotlin, java",10,66.43672101291466,80.1412326446567,8.351436664403977,34.20406246325409
"game development, unity, c#",5,77.49702383375731,82.1635885140848,7.820689599508878,97.78967452213834
"python, machine learning, data analysis",3,64.77971498972353,72.03733295607758,8.527747929343677,11.809531379557692
"java, spring boot, microservices",8,75.13668702021751,61.56720892033067,8.13117590745739,32.55173000051035
"html, css, javascript, react",3,96.40898326245238,94.48632515644343,5.470372547140642,7.127456952898514
"sql, database management, data modeling",7,95.52157788848156,74.35454723102089,5.018908019962655,30.277561004696253
"c++, embedded systems, iot",0,96.33046322254381,64.42687952799457,7.3036600594620396,28.517284747559167
"cloud computing, aws, azure",8,84.90219585796021,97.12431472311715,5.233846000956826,50.20447421111187
"cybersecurity, penetration testing, ethical hacking",9,61.83543502571146,60.456200779810295,8.004789606104632,45.664232579646566
"networking, CCNA, firewall configuration",2,61.202810231694386,72.41511139921339,8.784786684986646,78.51437254097125
"android development, kotlin, java",8,86.90697867554849,88.87607679290872,9.478455324660061,34.215217641538366
"game development, unity, c#",10,73.99794592785697,97.54855594360143,5.256642835391011,41.567194336526114
"python, machine learning, data analysis",0,85.94179692074053,73.50718836568602,8.013004479686586,37.23586479380112
"java, spring boot, microservices",10,73.48851296514812,98.76258506769878,5.808443569635797,26.217090700696055
"html, css, javascript, react",5,88.80580845514483,84.20906378205666,6.266201600282061,49.4522869148248
"sql, database management, data modeling",6,91.86477693649846,63.00466115259992,5.827184527159374,33.15604829218039
"c++, embedded systems, iot",3,75.57081989287857,95.55954738817931,9.37052616578752,81.83457579884814
"cloud computing, aws, azure",3,82.40371749026612,88.24145953779815,9.423167955116124,11.569935546096232
"cybersecurity, penetration testing, ethical hacking",9,75.608666155509,61.9582148164386,5.1778578794390375,3.727757275951926
"networking, CCNA, firewall configuration",8,88.62788852285512,77.59047681996188,7.928980009107827,62.28566444068253
"android development, kotlin, java",2,75.16040900621817,95.61466142284144,5.84288877950786,53.92829398497373
"game development, unity, c#",5,92.28276722712735,89.7321478222275,9.58351754756097,71.0389256438652
"python, machine learning, data analysis",2,73.85339935609194,65.22387205221537,5.174446496354684,34.29302874390827
"java, spring boot, microservices",8,78.86272193314763,81.62817064495401,8.842238665355586,44.34815092034895
"html, css, javascript, react",9,84.58225000031723,94.39795287648897,5.636241784733521,84.87711689362452
"sql, database management, data modeling",9,64.0329409758445,91.48428758635605,6.411157350488885,91.79375430786672
"c++, embedded systems, iot",3,90.53910750883345,92.99068846093074,9.39427972919668,67.43002697402547
"cloud computing, aws, azure",0,62.65783965495057,97.94279869018587,8.361483929707529,26.096850418339457
"cybersecurity, penetration testing, ethical hacking",1,89.14497811589162,60.80821344755003,9.160316343232633,93.80254486559629
"networking, CCNA, firewall configuration",6,92.7503768437729,65.98518482369082,8.977711308200707,14.130909465776242
"android development, kotlin, java",5,89.8220595310325,96.83303641060658,9.953874991327474,18.19845373377551
"game development, unity, c#",7,89.20907682811561,69.26352855554227,7.644921343385014,91.5636477698331
"python, machine learning, data analysis",0,64.88187040014188,93.9370594452221,6.386871785242007,90.9855064806341
"java, spring boot, microservices",5,90.57350155452251,85.27563827223632,8.051198088566174,16.955088513334392
"html, css, javascript, react",4,79.12465642638873,97.51492779489523,9.131546405373776,97.50657278449934
"sql, database management, data modeling",4,91.00043078779808,87.5646785860615,7.8991781214655905,29.822342627694244
"c++, embedded systems, iot",2,77.95288430807534,94.47962250740031,7.430339547237951,14.295845523719686
"cloud computing, aws, azure",2,62.61818934287319,75.19784580384358,7.363810499345734,28.585256681766293
"cybersecurity, penetration testing, ethical hacking",1,73.56748393024253,92.09632891306369,9.514808862571028,95.48918481549903
"networking, CCNA, firewall configuration",0,68.64820544401016,68.13764678092605,6.770311209332681,14.39392615754448
"android development, kotlin, java",10,85.18447941525592,76.3429445964115,9.913399855909155,90.0236917081371
"game development, unity, c#",4,88.32387341195434,81.66815599257863,6.943471998473987,87.14066239367072
"python, machine learning, data analysis",3,88.87018170405139,84.9407865900211,9.174789068373462,51.83960621067123
"java, spring boot, microservices",9,97.6739137147736,87.24823286312099,8.926351330788117,52.102380807846174
"html, css, javascript, react",8,87.48291067195453,84.36457101246786,6.417086809480409,32.31196368175863
"sql, database management, data modeling",5,62.52599939492076,81.56686402407044,8.082032380109855,20.986818700576592
"c++, embedded systems, iot",8,61.433875687561354,98.08584938491354,5.4219310976447135,66.65177487757937
"cloud computing, aws, azure",10,90.09848694074466,67.870971576735,9.81485445940909,77.58145424731235
"cybersecurity, penetration testing, ethical hacking",0,72.19952774801257,91.42691132348463,5.364149871434577,72.94035244258717
"networking, CCNA, firewall configuration",2,68.99331694811738,92.68655529046872,6.3787811241776655,18.40028153106169
"android development, kotlin, java",7,89.80913702637145,62.61143653348571,5.079947217813614,0.18802642905516587
"game development, unity, c#",0,95.04382314507718,96.30604470974839,6.972236613655873,82.89138569739849
"python, machine learning, data analysis",6,94.19129583928128,81.87835949656821,7.9591004838544475,68.25904039360138
"java, spring boot, microservices",7,68.08111775652816,83.91621791442536,8.491540464788095,84.96367969974224
"html, css, javascript, react",10,96.68175942159117,83.77854893041894,6.169442743947194,70.61382068163002
"sql, database management, data modeling",7,88.52021843043319,98.06926472682434,8.287712705483319,6.7993405633517305
"c++, embedded systems, iot",3,86.30112415143945,97.5294286544255,9.30810594322444,33.769401610459646
"cloud computing, aws, azure",10,72.37237200677822,88.35330161074668,7.874120087543332,96.22006022877065
"cybersecurity, penetration testing, ethical hacking",9,91.00435675331453,74.20930946121194,9.225269449853046,88.75373620465355
"networking, CCNA, firewall configuration",5,77.05394367630187,95.80518916380643,9.873604264787975,72.36405999719622
"android development, kotlin, java",4,97.56381830970756,74.62904259726707,9.311678378139447,42.81822837260266
"game development, unity, c#",3,78.8611007447192,91.05388628232922,8.946645956997724,93.73027465892625
"python, machine learning, data analysis",7,73.72622506724561,93.27140156096088,6.694527514797988,50.95570329218644
"java, spring boot, microservices",9,97.19102821933036,72.4397009559884,7.494683393527171,72.168156644411
"html, css, javascript, react",7,75.34577149770232,73.81346925844579,8.54969138177745,53.13248212491143
"sql, database management, data modeling",9,85.46106205044796,61.606746563306245,6.3432651348009745,69.09478394100648
"c++, embedded systems, iot",8,89.71028965828755,92.71300142828377,8.346251974568379,88.06756747855331
"cloud computing, aws, azure",3,97.67328315066173,60.09294113970461,5.291749909891119,91.86212809404995
"cybersecurity, penetration testing, ethical hacking",7,90.7628085018598,68.08868645034099,9.489710097257843,30.952964278266183
"networking, CCNA, firewall configuration",6,87.68501376232629,90.92911451768248,8.752059949722788,0.23109255626991843
"android development, kotlin, java",0,87.64730939268776,85.70115206960548,9.509228952964378,65.79902088952542
"game development, unity, c#",6,65.55001707582383,91.84514781280959,8.52240856570301,93.40196931953454
"python, machine learning, data analysis",3,96.48700217991774,87.81878778391037,5.660226371806595,0.2395538330748792
"java, spring boot, microservices",8,84.70973901935113,70.39440053610394,6.434241491337378,90.11983001796159
"html, css, javascript, react",0,86.81284293568683,71.85841231259654,9.702624520241827,93.22694727677133
"sql, database management, data modeling",10,92.1114218649889,83.22456614800979,5.103993727727183,71.97181409737142
"c++, embedded systems, iot",2,76.52583765701422,73.89762164881708,5.259170374362901,72.76297401984687
"cloud computing, aws, azure",9,70.01557599475466,61.02023847001952,7.4414125059811855,77.95722818217018
"cybersecurity, penetration testing, ethical hacking",0,86.83762119766865,86.69439688777477,5.504384844104087,40.930378708841985
"networking, CCNA, firewall configuration",0,76.27963007491422,66.05275112907321,9.48609480148942,61.456149146720186
"android development, kotlin, java",2,73.46650223685373,63.781035501518815,9.26659136055658,89.58394804171444
"game development, unity, c#",1,70.00486962962188,96.22752842627807,8.08145237848268,78.13936544530854
"python, machine learning, data analysis",5,92.2754758672863,75.83466164692028,7.053029810102167,8.297757886781232
"java, spring boot, microservices",2,91.61685176795959,88.73166184689552,8.145052507048813,37.44507365532187
"html, css, javascript, react",6,86.93895615827562,70.8277253246896,6.473378234633315,91.00881230458951
"sql, database management, data modeling",4,91.80731638149217,75.40910951490498,9.970832989375676,22.65054995414596
"c++, embedded systems, iot",10,65.3680027802517,91.21489601217128,8.214754815721278,14.193331322340597
